video_id,video_timestamp,video_duration,video_locationcreated,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,poi_name,poi_address,poi_city
7393752589927501087,2024-07-20T11:16:33,14,US,7400000,235800,51500,73500000,Beast 🤝 Sigma ,False,,mrbeast,MrBeast,,,,,,True,,,
7392973183332175137,2024-07-18T08:51:51,60,US,5300000,96800,58100,68900000,Messi and Garnacho ignore each other💔#football #messi #garnacho ,False,,footballvoicess,Football⚽️,,,,,,False,,,
7393433947717356843,2024-07-19T14:39:54,69,US,2800000,43300,6299,36100000,Cuando tu novio te visitaba a escondidas de tus papás 😂,False,,los_chicaneros,Los_chicaneros,,,,,,False,,,
7392091074937802027,2024-07-16T00:04:46,12,US,54100,2017,1053,23800000,#Children'sToys #RemoteControlCar #ToyCar #ToyVideo,False,,kgof4r,kgof4r,,,,,,False,,,
7368256421437213995,2024-05-12T18:18:17,13,US,632800,24400,2147,6600000,Happy mothers day 😭💕,False,,misscarriejune,misscarriejune,,,,,,False,,,
7391914378993356062,2024-07-15T12:23:20,17,US,4500000,71500,39000,52700000,I feel like the house in UP the movie 💀 how many balloons does it take to fly? #up #balloons ,False,,mrbeast,MrBeast,,,,,,True,,,
7393752589927501087,2024-07-20T11:16:33,14,US,7400000,235900,51600,73500000,Beast 🤝 Sigma ,False,,mrbeast,MrBeast,,,,,,True,,,
7393752589927501087,2024-07-20T11:16:33,14,US,7400000,235900,51600,73600000,Beast 🤝 Sigma ,False,,mrbeast,MrBeast,,,,,,True,,,
7391920955011910955,2024-07-15T12:48:43,65,US,3900000,27400,3852,61800000,"2025 tour dates will be announced in August. I won’t tell you what cities I’m going to but I can tell you some of the states like…New York and California and kansas and Florida and Colorado and Nevada and maybe even a couple places in Brazil. Do with that info what you will. IF you really wanna be in the know join the first to know list on my syte. All tour dates below Filmed in AUSTIN  a couple weeks ago by @ladood_  * 7/26-7/27 Sydney * 7/30-8/1 Melbourne * 8/02 Auckland  * 8/6-8/7 Brisbane * 8/9 Perth * 9/6-9/7 Columbus  * 9/20 Milwaukee  * 9/27 Houston  * 9/28-9/29 Dallas  * 10/11-10/12 Pittsburgh  * 10/18-10/19 Nashville  * 10/25- Seattle  * 10/26 Vancouver, BC  * 11/1-11/2 Tempe  * 11/15 Durham, NC * 11/16 Atlanta  * 12/6-12/7 San Jose * 12/12 Boston * 12/28-29, 31 South Florida ",False,,morganjayofficial,Morgan Jay,,,,,,True,,,
7392706273650756907,2024-07-17T15:36:05,21,US,5000000,110300,7584,42300000,BROTHA KINGGGGG,False,,juztjosh,Joshua,,,,,,True,,,
7392750051551874346,2024-07-17T18:25:58,12,US,2300000,7464,4263,19800000,Este si es un cambio 🐷,False,,augustogimenez,AugustoGimenez,,,,,,True,,,
7393054859102063903,2024-07-18T14:08:50,25,US,2500000,21200,12500,33300000,We tried the egg toss challenge @Kai Cenat @Logan Paul @IShowSpeed #eggchallenge #spinthebottle ,False,,mrbeast,MrBeast,,,,,,True,,,
7368256421437213995,2024-05-12T18:18:17,13,US,632800,24400,2147,6600000,Happy mothers day 😭💕,False,,misscarriejune,misscarriejune,,,,,,False,,,
7384513320675757358,2024-06-25T13:43:19,89,US,49800,6936,1640,2100000,Original video   So what happened was 3 young males did a drive by shooting that has seriously injured a 70 yr old lady. 40 rounds were let off! The 3 males took police on a high speed chase and wrecked on a bridge leading to Pace. 3 males jumped out the vehicle and jumped off of bridge causing the K-9 dog “Streeter” to jump off the bridge behind one of the suspects. #fypシ゚viral #4u #pensacolaflorida #pensacola #escambiacounty #florida #viral #foryoupage #trending ##trendingsound #Viral #fypage #fypシ゚viral #fypage #hashtag #original #originalsound #fanpage #wildingout #,False,,shy_shyy54,shy_shyy54,,,,,,False,,,
7370032418872397099,2024-05-17T13:10:03,62,US,92900,8020,749,15400000,#trending #construction #diy #foryoupage #tools #fyp #satisfying #work #carpentry #remodel #flooring #lvt #lvp #hardowod #laminate #fupシ #carpenter ,False,,arty_zubkov,Arty Zubkov,,,,,,False,,,
7368038682051366187,2024-05-12T04:14:02,61,US,348300,3085,1413,4500000,Sometimes things like this happen at traffic lights 🤣 #motorcycle #biketok #ninja500 #motorcyclebackpack #fy #fyp #couple #bikecouple ,False,,m0t0moe,Moto Moe,,,,,,False,,,
7366709816695295274,2024-05-08T14:16:46,12,US,1400000,8488,4496,17400000,,False,,brookemonk_,Brooke Monk,,,,,,True,,,
7392721110669724970,2024-07-17T16:33:38,76,US,3800000,412200,52200,32800000,nothing better than a crisp coke!  #easyrecipe #homecooking #homemade #fypツ #cocacola #softdrink ,False,,naraazizasmith,Nara Smith,,,,,,True,,,
7377975042950384939,2024-06-07T22:51:23,60,US,5100000,25100,8534,111800000,Behind the scenes… My neigbors definitely think I’m crazy 😭😂 ,False,,samuelgrubbs,Samuel Grubbs,,,,,,True,,,
7393458638322650414,2024-07-19T16:15:42,88,US,2700000,44300,12100,21900000,perfection🫶🏽 #easyrecipe #homemade #pizza #toddlersoftiktok #fypツ #cooking ,False,,naraazizasmith,Nara Smith,,,,,,True,,,
7394176100642966827,2024-07-21T14:39:48,60,US,1500000,11500,4411,24100000,Robin makes a trade 🤝 Will it be an upgrade? #FitSwap Cosplay Edition with @Caleb Weeks  #Marvel #DCComics #Cosplay,False,,alex.stemp,Alex Stemplewski,,,,,,True,,,
7392810882704690474,2024-07-17T22:22:07,169,US,6500000,511500,94400,58000000,"""I'm speaking today to show the side of my grandpa that people don't often see,"" says 17-year-old Kai Trump, the eldest granddaughter of Donald Trump, taking the mic from her father Don Jr. at the RNC. ""He gives us candy and soda when our parents aren't looking. He always wants to know how we're doing in school."" #trump #gop #republican ",False,,cbsnews,cbsnews,,,,,,True,Fiserv Forum Arena,"1111 N Vel R Phillips Ave, Milwaukee, United States",Milwaukee
